tags,Favorit,Name,Angebot,Ort,Kinder,Essen,Bahn,zu Fuß,Einkauf,Sport,Natur,Kultur,beiRegen,Kombination Definition,Fahrrad,Entfernung,Anfahrt,Fahrzeit,RoutenLänge,Dauer,Öffnungszeit,Anmerkung,Tel,Kombination,unser Link,externer Link,Route,Preise,Straße,Anmeldung,Quelle,Datum Eintrag,Verkehrsmittel,Kombination Key,Beispiel
,4,Stöckl,Outdoor Laden Sportartikel Kleidung Schuhe ,Schwandorf,,,true,,true,,,,,,2,,,,,,,"gute Beratung, hohe Qualität, akzeptabler Preis",09431/2378,,,http://www.outdoorladen.de/,"http://maps.google.de/maps?f=d&source=s_d&saddr=Bodenw%C3%B6hr+Ludwigsheide+50&daddr=Angerring+14,+92421+Schwandorf+(Der+Outdoorladen)&hl=de&geocode=%3BCbPiQfNnkIQLFZPC8AIdhKW4ACEj_1yHIr-7YQ&mra=pe&mrcr=0&sll=49.284783,12.037749&sspn=1.504981,2.260437&ie=UTF8&t=h&z=12",,Angerring 14,,,01/06/2009,,,
,3,Hoher Bogen Sport- und Freizeitzentrum,"Wandern, Sommerrodelbahn, Doppelsesselbahn, Kinder Freizeitwelt, Inlineskater-Paradies, Wintersportzentrum, Winterrodelbahn",93453 Neukirchen b. Hl. Blut,,,,,,,,,,,,63,"B85 Cham, B20 Furth i. W., nach F.i.W. Richtung Eschlkam, Neukirchen b. Hl. Blut",75min,,,,,09947-464,,,www.hoher-bogen.de,,,,,,01/01/2000,Auto,,
,3,Konditorei,Konditorei,Taxöldern,,,,true,true,,,,true,,5,5,,,,,,Spezialitäten,,,,,,,,,,27/05/2009,,,
,3,Nationalpark,,,4,,,,,,true,true,,,,,,,,,,Lusen oder Falkenstein / Frauenau oder Grafenau,,,,Nationalpark Startseite (http://www.nationalpark-bayerischer-wald.de/),,,,,,01/01/2000,,,
,3,Westbad,das größte Spaßbad der Umgebung,Regensburg,4,,,,,true,,,true,,2,40,,,,,,,,,,,,,,,,,,,
,3,Churpfalz Park,Kinder-Attraktionen,Loifling bei Cham an B20,5,,,,,,,,,,,,,,,,Apr.-Okt. 9-18U,,09971/30300,,,,,,,,,25/05/2009,,,
,3,Tropfsteinhöhle Schulerloch,,,,,,,,,true,true,true,,,,,,,,,,,,,http://www.schulerloch.de/,,,,,,01/01/2000,,,
,3,,Kombination,Roßbach Falkenstein,4,,,,,,,,,true,4,,,,,,,Anfahrt mit dem Auto,,,,,,,,,,01/06/2009,,Kmac,
,3,Erlebnisbad,"beheiztes Freibad, Rutsche, Beachvolleyball",Schwandorf,4,,,,,true,,,,,,16,B85,25 min (Auto),,,,,,,,,,,,,,01/01/2000,"Auto, Bus, Bahn",,
,3,Felsenkeller,,Schwandorf,5,,true,,,,,true,true,,2,20,,,,,http://veranstaltungskalender.schwandorf.de/Veranstaltungen/tabid/8530/language/de-DE/Default.aspx,,09431 45124,,,http://www.schwandorf.de/index.phtml?mNavID=269.41&sNavID=269.41&La=1,,"3,50 Erw, Rest 2,50 Familie 9 Euro Gruppe 40€",Spitalgarten 1,,selbst,04/08/2009,,,
,3,Kletterwald,Hochseilklettergarten,Sinzing,4,,,,,true,,,,,,,,,,,"nicht Mo,Di (nur angemeldete Gruppen)",,01729282770,sburg,,http://www.kletterwald-regensburg.de/,,,,,,,,,
,3,Fun Bavaria,"Movin ground, Segelschule, Wasserski","Steinberg, In der Oder 1",4,,,,,,,,,,4,13,B85 Richtung Schwandorf,15min,,,,,09431-790 380,,,,,,,,,01/01/2000,Auto,,
,3,Wakeboard und Wasserski,Hans Dieter,Steinberg am See,3,,,,,,,,,,4,13,,,,,,,09431-790380,,,http://www.wildwakeski.de,,ab 17,In der Oder 1,,,20/07/2011,,,
,3,Hotel Wutzschleife,"Essen, Restaurant, Schwimmbad, Sauna",Rötz / Hillstedt 40,2,,,,,,,,,,,,,,,,,,09976-18-0,,,,,,,,,01/01/2000,,,
wanderung,3,Goldsteig Premiumwanderweg,Premium Fernwanderweg,Weichselbrunn,4,,,true,,false,true,,,,4,,,,,,,insgesamt 650 km Richtung Neunburg oder Roding,,,Goldsteig Artikel (http://www.campingweichselbrunn.de/de/pressespiegel/pradikat-und-kase-im-rucksack.html),,,,,,,28/05/2009,,,
schnäppchen,3,Efruti,Fabrikverkauf ,Neunburg,5,,,,true,,,,true,,5,,,,,,,,,,,,,,,,,01/06/2009,,,
,3,La Fattoria,Pizzeria Pizza Lieferservice,Bodenwöhr,,true,,true,,,,,,,5,1,,,,,ab 17 Uhr,"Pizza sehr gut, Lokal nicht so",09434 3731,,,,,,Hauptstr. 7,,,25/06/2009,,,
museum,3,Glasmuseum,,Frauenau,2,,,,,,,true,,,,,,,,,,,,,,Glasmuseum Frauenau (http://195.30.246.243/),,,Am Museumspark 1,,,29/05/2009,,,
,3,Obstlehrpfad,ca. 100 Obstbäume,Dieterskirchen,2,,,,,,true,true,,,,23,"Neunburg, Richtung Oberviechtach",20 min,,,immer,,,Bach-Wiesental,,,,0,,,,01/01/2000,Auto,,
,3,Geologischer Lehrpfad,,Tännesberg,3,,,,,,true,true,,,,50,"Autobahn Weiden, Ausfahrt Pfreimd, Ausschilderung Tännesberg",,,,,,,"Kraftwerk, Stausee, Obstlehrpfad, Burg Tännesberg",,,,,,,selbst besucht,01/01/2000,,,
museum,3,Bibliothek,wunderschöne Holzschnitzereien,Waldsassen,2,,,,,,,true,,,,102,,66,,,,Kloster- und Stiftsbibliothek,,Sibyllenbad,,http://www.abtei-waldsassen.de/,"http://maps.google.de/maps?f=d&source=s_d&saddr=waldsassen+Stiftsbibliothek&daddr=Ludwigsheide+50,+92439+Bodenw%C3%B6hr&hl=de&geocode=FYH--gIde8-7ACHwt_FHGDw6Eg%3B&mra=ls&sll=50.003585,12.308347&sspn=0.011613,0.026801&ie=UTF8&z=10",,"Basilikaplatz 2, 95652 Waldsassen",,selbst,20/06/2009,,,
stadt,3,,Stadtführung mit Bus,Regensburg,3,,,,,,,,true,,,,,,,45,,Start beim Dom jede volle Stunde,,,,,,,,,,,,,
stadt,3,mit dem Rad nach Regensburg und der Bahn zurück,durch das schöne Regental ,Regensburg,3,,true,,,,true,true,,,4,,,,,,,"wer nicht 2x 40 km plus Regensburg-Bummel mit dem Fahrrad fahren will, fährt am Abend mit dem Zug über Schwandorf nach Bodenwöhr Nord zurück - Das schöne Regental zwischen Nittenau und Regensburg kann per Fahrrad, per Kanu oder mit dem Auto erkundet werden.",,,,,,,,,,01/06/2009,,,
stadt,3,Busfahrt nach Prag,3.6. + 10.6. + 17.6. + 24.6. + 1.7. usw,Prag,1,,,,,,,true,,,,,,,,,,"Tagesfahrt mit dem Busunternehmen Meixner nach Prag. Im Preis enthalten: Busfahrt, deutschsprachige Reiseleitung, Stadtführung, Mittagessen kalt/warmes Buffet und Schifffahrt auf der Moldau; Kosten: 44 € für Erwachsene; 34 € für Kinder von 4 - 14 Jahren; Abfahrt ca. 6 Uhr!",,,,,,44 Erw,,Tourismusbüro oder Meixner,,29/05/2009,,,
,3,Kaolinberg,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,01/01/2000,,,
fest,3,Geisterwanderung,,Nittenau,,,,,,,,true,,,,10,,,,,,,,,,,,,,,,19/07/2009,,,true
stadt,3,Segway Regensburg,Stadtführung Regensburg auf dem Segway,Regensburg,,,true,,,true,,true,,,2,40,,,,,,,0941 63087447,,http://www.campingweichselbrunn.de/de/ausflugsziele/auf-segway-durch-regensburg.html,http://www.segway-regensburg.net/segway/cms/,,49,Gutenbergplatz 1a,,MZ,16/06/2009,,,true
schnäppchen,3,MAC Hosen,Fabrikverkauf zu sehr günstigen Preisen,Roßbach,3,,,,true,,,,true,,,19,über Nittenau,24,,,Mo-Fr 10-18,"der Link bezieht sich auf die Hauptniederlassung, nicht auf das FAC",09463/810735,,,http://www.mac-mode.com/,"MAC Hosenverkauf Roßbach (http://maps.google.de/maps?f=d&source=s_d&saddr=Ro%C3%9Fbach,+Wald&daddr=Ludwigsheide+50,+92439+Bodenw%C3%B6hr+(Camping+Weichselbrunn)&hl=de&geocode=%3BFc_p7wIdlKq7ACGw4q_vK0eW7g&mra=ls&sll=48.93832,12.6276&sspn=1.289942,2.469177&ie=UTF8&z=12)",,Bahnhofstr. 1,,Johanna,27/05/2009,,Kmac,true
museum,3,Freilandmuseum,,,4,false,false,,,,true,true,,,2,30,,,,,,,:,,,,,,,,,25/05/2009,,,
,3,Hammerschloß,"Essen s. alletele; Brunch So, Biergarten täglich ausser Mo von 12-20:30",Traidendorf b Kallmünz,,true,,,,,,,,,,,,,,,,,,,,,,,,,,01/01/2000,,,
,3,Erlebnispark Geiersthal,"mit Indoor-Kartbahn, 4 Bowlingbahnen, 2 Discotheken, Spielhalle",Gewerbegebiet 15; 94244 Geiersthal,3,,,,,true,,,true,,,70,B85 Richtung Cham bis Geiersthal,75min,,,"mi - fr: ab 17:00; sa: 14:00, nach Absprache bei Bowlingbahn",,09923-1802,,,www.kart-o-mania.de,,"s. Prospekt, Website",,09923-1802,,01/01/2000,Auto,,
,3,Lorenz (Bahlsen),Knabbereien,Neunburg v. W.,4,,,,true,,,,true,,4,,ehemalige Bahnstrecke,,,,,"Werksverkauf, die Preise sind nicht zum Abnehmen geeignet.",,,,,,,,,,27/05/2009,,,
,3,Osser,Berg,Lam,,,,,,,true,,,,,,Cham Kötzting,,,,,,,,,,,,,,,01/01/2000,,,
burgen,3,Falkenstein,Burg,Falkenstein,,,,,,,,true,,,4,,,,,,Montags geschlossen,,,Radweg,,,,,,,,01/01/2000,,Kmac,
museum,3,Oberpfälzer Handwerksmuseum,s. Jahresprogramm /Prospekt,92444 Rötz-Hillstedt,3,,,,,,,true,true,,,,,,,,"31.3.-27.10. täglich außer Montag 10-12, 13.30-17.0",,09976/1482,Radweg,,,,"E: 3,50; K:1,00",,,,01/01/2000,,,
,3,,Tennis,Flugplatz Bruck,,,,,,,,,,,3,5,,,,,,"2 Sandplätze und 2 Hartplätze, Spielzeiten für Gäste nach Anmeldung",,,,,,,,,,01/01/2000,,,
,3,"lusen, rachel",berg,nationalpark,,,,,,,true,,,,,,,,,,,,,,,,,,,,,01/01/2000,,,
,3,Hochseil Kletterpark,Hängebrücke usw 10-12m hoch,"Lam, Nähe Steigenberger Hotel",,,,,,true,,,,,,70,"B85 Cham, Kötzting, Hohenwarth",1:15 h,,,,,,,,,,,,,,01/01/2000,Auto,,
,3,Egidi Rodelparadies,"Sommerrodelbahn, 1000m längste Sommerrodelbahn Ostbayerns",St. Englmar,5,,,,,,,,,,,,"Cham,Viechtach",ca. 1h,,,April-Oktober 10-18Uhr,,09965 1203,,,,,ab 17 Uhr 1 EUR &Fahrt,,,,01/01/2000,,,
,3,Metzger-Mobil,Metzgerei Wurst Fleisch,Bodenwöhr,,,,true,true,,,,,,,0.3,,,,,"Di,Do,Fr 15 - 15 15 ",Parkplatzwiese - Grüneis ist der ehemalige Metzger des alten Supermarktes,,,,,,,,,,,,,
,3,Hochseilklettergarten,Hochseilklettergarten,Tännesberg,,,,,,true,,,,,,56,Tepa Hochseil-Klettergarten bei Großenschwand (TE-PA),44 min,,,,Bayerns größter Hochseil-Klettergarten,0961/401 7220,,,,,,,s. Tel www.te-pa.de info@te-pa.de,Prospekt Oberpfälzer Wald Zimmer,01/01/2000,,,
,3,Brennerei Familie Wild,"Verkauf von Likör, Edelbränden, Met; Imkerei","Taxöldern Eichelberg 11, 92439 Bodenwöhr",,,,true,,,,,true,,5,6,"Ludwigsheide Richtung Taxöldern, dort bis Linde, link, rechts Eichelberg hinauf",5-60min,,,,Online Shop: www.taxoeldern.de/eichelberg,09434-3541,Hartl,,,,,,,,01/01/2000,"Auto, Rad, Fuß",,
,2,Wanderbahn,"Mit dem Zug durch das romantische Regental, auch in Kombination mit Kanufahrt zurück",Wanderbahn im Regental e.V.; Postfach 1329; 82181 Gröbenzell,,,true,,,,,,,,,60,B85 Richtung Cham bis Viechtach,70min,,,Mai bis Okt.: Mo-fr 9 - 17; sa 10-13; so: 13-16,,0170-2425013,Kristallmuseum Viechtach,,www.wanderbahn.de,,Erwachsene 10€; Kinder 5€; Familien 20€; Tageskarte: +5€,,,,01/01/2000,Auto,,
stadt,2,Prag,Autoreise nach Prag,Prag  Tschechien,,,,,,,,true,,,,237,,142,,,,,,,,,"http://maps.google.de/maps?f=d&source=s_d&saddr=92439,+ludwigsheide+50&daddr=Prag&hl=de&geocode=&mra=ls&sll=49.688955,12.867737&sspn=1.266892,2.460937&ie=UTF8&ll=49.676515,13.285217&spn=1.267216,2.460938&z=9",,,,,08/06/2009,,,
fest,2,Hussiten,,Neunburg,,,,,,,,true,,,,15,,,,,,,,,,,,,,,,19/07/2009,,,
,2,Cinemaxx,Kino viele Säle,Regensburg,3,,,,,,,true,true,,,40,,,,,,,,,,,,,,,,01/06/2009,,,
,2,Bad,,Waldmünchen,,,,,,true,,,true,,,40,"neunburg, rötz",40,,,"mo ruhetag, so 9-20",,09972 1394,www.waldmünchen.de/aquafit.htm,,,,26DM Familienkarte ganztag,,,,01/01/2000,auto,,
fest,2,Guttensteiner,,Rötz,,,,,,,,true,,,,30,,,,,,,,,,,,,,,,19/07/2009,,,
,2,Walhalla,Ruhmeshalle,Regensburg,1,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,
,2,Wünschelrutenlehrgang,,Neunburg,,,,,,,,true,,,,,,,,,,,,,,,,,,,,01/01/2000,,,
,2,Kloster,,Walderbach,2,,,,,,,true,true,,5,,,,,,,,,,,,,,,,,01/01/2000,,,
,2,Felsengänge,,Furth im Wald,4,,,,,,,,true,,,,,,,,,,,,,,,,,,,28/05/2009,,Kfurth,
,2,Kanutour auf der Naab,,,2,,,,,true,,,,,,30,Schwandorf oder Kallmünz,,,,,,,,,,,,,,,,,,
,2,Flugplatz,"Rundflüge (Bodenwöhr, Regensburg, Arber)",Nittenau-Bruck,,,,,,,,,,,4,7,,7 min,,,,,09436/8375,Tennis,,,,20 - 140,,,,01/01/2000,Auto / Bus?,,
,2,faber castell,Führung durch Produktion,Stein bei Nürnberg,4,true,true,,true,,,true,true,true,,,,,,,sporadisch,,,"Playmobil,Nürnberg Burg & Altstadt",,,,,,Anmeldung im Internet erforderlich,Gast,22/07/2011,,,
,2,Pole Position,GoKart,Rötz (innen) oder Cham (innen + außen),,,,,,,,,,,,25,,30min,,,"Di-Fr 17-23, Mo Ruhetag, Sa,So,Fe 13-23",,09976/2251 (Cham: 09971/861325),,,,,"bis 12J 12DM/10min, ab 12J 20DM/10min, Gruppen (ab8) 30min = 35/Pers",,,,01/01/2000,Auto,,
,2,Kegeln in Bruck,Kegeln (mit Turnschuhen),"Bruck, Freizeitzentrum",,,,,,true,,,true,,,3,,,,,Mi abend,,"09434/2400, Hahn 3661, Nickl 4661",,,,,8 /Bahn /h,Sollbacher Straße 17,Mi -11U,,01/01/2000,Auto,,
,2,Fichtelgebirge,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,01/01/2000,,,
,2,Conrad,Elektro- und Elektronik vom größten Versandhändler,Wernberg,,,,,true,,,,true,,,,,,,,,,,,,,,,,,,01/06/2009,,,
,1,Tschechien,Einkaufen,Grenzübergang Furth im Wald,3,,true,,true,,,,,,,60,,,,,,,:,,,,,,,,,25/05/2009,,Kfurth,
stadt,1,Bahnfahrt nach Prag,Zweitagesfahrt,Prag,,,,,,,,true,,,,,,,,,,anstatt 1 Tag mit Bus (anstrengend) oder mit eigenem Auto (stressig) mit der Bahn von Bodenwöhr Nord und übernachtung im Hotel in Prag,,,,,,,,,,,,,
fest,1,Drachen,,Furth im Wald,,,,,,,,true,,,,40,,,,,,,,,,,,,,,,19/07/2009,,,
,1,Potempa,Forellen Fische,Nittenau,,,,,true,,,,,,3,,entweder durch Nittenau oder wie maps angibt über Thann und Bleich,,,,,,09436 662‎,,,,"Potempa Forellenzucht (http://maps.google.de/maps?daddr=Dobl+1,+93149+Nittenau+(Potempa+Horst+Forellenzucht)&geocode=Cc3_2b01PaInFR1o7gIdksO6ACG-_McTpMLoZg&dirflg=&saddr=Ludwigsheide+50,+92439+Bodenw%C3%B6hr&f=d&hl=de&gl=de&dq=fische+potempa+nittenau&sll=49.178653,12.239762&sspn=0.006295,0.006295&cid=7415390796427820222&ie=UTF8&z=12)",,Dobl 1,,Kalwa,25/06/2009,,,
schnäppchen,,Wolf,Fleisch und Wurst Fabrikverkauf,Schwandorf,,,,,true,,,,,,,,,,,,,,,,,,,,,,,01/06/2009,,,
radtour,,Kallmünz-Regensburg,,Kallmünz,,,,,,,,,,,4,,,,35,,,,,,,,,,,,,,,,
radtour,,Radtour,Radtour nach Roding und zurück,Roding,,,,,,,,,,,4,,"Hammersee - Bodenwöhr - Bruck i. d. Opf. - Nittenau/Bergham - Muckenbach - Reichenbach - Walderbach! Hier gibt es den Klostergarten und die Seerosenteiche zu besichtigen. Leider ist der Regentalweg zwischen Muckenbach und Reichenbach an einer, wenn auch wenig, befahrenen Landstraße. Danach geht es auf dem Regental- Radweg weiter. Kurz vor Roding kommt noch mal ein längerer Anstieg (13%) zur Wallfahrtskirche Heilbrünnl. In Roding kann man wohl in den Zug steigen und nach Bodenwöhr zurückfahren. Man kann aber auch: von Roding nach Mitterdorf - Mitterkreith - Neubäu - hier könnte man wieder in den Zug einsteigen - oder - richtung Fronau, jedoch kurz vor Ortseingang links ab Richtung Rothsal - durch den Wald - Blechhammer - Bodenwöhr. Die Strecke ist ca. 65 km lang.",,65,,,,,,,,,,,,Sabine W.,28/06/2009,,,
burgen,,Dagestein,Burg,Vilseck,,,,,,,,,,,,,,,,,,,,,,http://www.dagestein.de/,,,,,,01/03/2009,,,
burgen,,Donaustauf,Burg,Donaustauf,,,,,,,,true,,,,,,,,,Ganzjährig,Ruine,,,,,,,,,,01/03/2009,,,
burgen,,Falkenberg,Burg,Falkenberg,,,,,,,,true,,,,,,,,,im Sommer am WE.,Privat,09637/270,,,,,,,,,01/03/2009,,,
burgen,,Kallmünz,Burg,Kallmünz,,,,,,,,true,,,,,,,,,Ganzjährig,ruine,,,,,,,,,,01/03/2009,,,
burgen,,Kastl,Burg,,,,,,,,,true,,,,,,,,,,Ruine/Klosterburg,,,,,,,,,,01/03/2009,,,
burgen,,Kürnberg,Burg,Kürnberg,,,,,,,,true,,,,,Stamsried,,,,Ganzjährig,Ruine,,,,,,,,,,01/03/2009,,,
burgen,,Leuchtenberg,Burg Theater festspiele,Leuchtenberg,,,,,,,,true,,,,55,A 93 Wernberg,37,,,Apr.-Okt. Am WE.,Ruine,09659-93100,,,http://www.burgfestspiele.de,"http://maps.google.de/maps?daddr=Brauhausstra%C3%9Fe+1,+92705+Leuchtenberg+(Stadtb%C3%BChne+Vohenstrau%C3%9F+e.V.)&geocode=CQrbtd7AohK7FTPS9AIdMRi7ACFUhBOFUOhlHw&dirflg=&saddr=Ludwigsheide+50,+92439+Bodenw%C3%B6hr&f=d&dq=Festspielb%C3%BCro+Leuchtenberg+Brauhausstr.+1+loc:+92705+Leuchtenberg&sll=49.599027,12.261425&sspn=0.024481,0.013378&cid=2262469820351218772&ie=UTF8&ll=49.426607,12.22641&spn=0.375152,0.565109&t=h&z=11",,Brauhausstraße 1 ,,MZ,10/07/2009,,,
burgen,,Loch,Burg,Rgbg.Sinzing,,,,,,,,true,,,,,,,,,baufällig,,,,,,,,,,,01/03/2009,,,
burgen,,Runding,Burg,Cham,,,,,,,,true,,,,,,,,,Ganzjährig,Ruine,,,,,,,,,,01/03/2009,,,
burgen,,Stockenfels,Burg,Nittenau,,,,,,,,true,,,,,,,,,Mai-Okt.1.So.im Monat,Ruine,,,,,,,,,,01/03/2009,,,
burgen,,Wolfsegg,Burg,Wolfsegg,4,,,,,,,true,,,,10,,,,,1.Mai-31.Okt.10-12 u.14-16Uhr,Kinder dürfen Kostüme anziehen,,,,,,,,,,01/03/2009,,,
burgen,,Wolfstein,Burg,Neumarkt,,,,,,,,true,,,,,,,,,Ganzjährig,Ruine,,,,www.wolfsteinfreunde.de,,,,,,01/03/2009,,,
burgen,,Wörth,Burg,Wörth,,,,,,,,true,,,,,zw.Rgbg.u. Straubing,,,,Mai.-Okt. 1.sa.im Monat,Burg/Schloss,09482/1515od.3035,"Brenneberg,Heilsberg,Falkenstein",,,,,,,,01/03/2009,,,
"stadt,burgen",,Burg,"Altstadt, Stadtmauer",Nürnberg,,,,,,,,true,,,,,,80,,,,,,,,,,,,,,01/01/2000,,,
burgen,,,Burg?,Stefling,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/01/2000,"Auto, Busa",,
