tags,Favorit,Name,Angebot,Ort,Kinder,Essen,Bahn,zu Fuß,Einkauf,Sport,Natur,Kultur,beiRegen,Kombination Definition,Fahrrad,Entfernung,Anfahrt,Fahrzeit,RoutenLänge,Dauer,Öffnungszeit,Anmerkung,Tel,Kombination,unser Link,externer Link,Route,Preise,Straße,Anmeldung,Quelle,Datum Eintrag,Verkehrsmittel,Kombination Key,Beispiel
museum,,Jura Museum Willibaldsburg,"Dinosaurier, Mammut, Archaeopteryx, Korallenfische, Welt vor 150 Jahren, Altmühltal",Eichstätt,,,,,,,,true,,,,,B16 Regensburg-Ingolstadt-Eichstätt oder A9 Ingolstadt-Nürnberg Ausfahrt Altmühltal oder entlang Altmühl Kehlhein-Riedenburg-Beilngries (am schönsten),,,,"täglich 9-12,13-17, Montags geschlossen",,,,,,,"5DM,Gruppen 4DM,-16J mit Erwachsenem frei",,,,01/01/2000,"Auto, Bahn (ab Regensburg 2 Std)",,
museum,,Schulmuseum Fronau,Schulmuseum,Fronau,,,,,,,,false,true,,3,20,,25 min,,,,,09465/344,,,http://www.bayerischer-wald.de/kultur/museen/sonstige-museen/schulmuseum-fronau-.html,,,,,Ostbayern Familienferien 99 S 23,01/01/2000,Auto,,
museum,,Kreismuseum Walderbach,Kreismuseum,Walderbach,,,,,,,,true,false,,3,,,,,,"April-30.Oktober Mi,Sa,So und Feiertag v 14-17Uhr",,09971/78-218,,,http://www.walderbach.de/Kreismuseum.htm,,,,,Ostbayern Familienferien 99 S 23,01/01/2000,,,
museum,,Erzbergwerk Bodenmais = Besucherbergwerk,,Bodenmais,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,01/01/2000,,,
schnäppchen,,Von Poschinger Glasmanufaktur,"Rundgang durch Glasfabrik, Verkauf von selbst produzierter Ware",Moosauhütte 14; 94258 Frauenau,,,,,,,,true,true,,,100,B85 Richtung Cham bis Ausfahrt Frauenau,115min,,,s. Prospekt,,9926-94010,,,www.poschinger.de,,"Erw. 1€; Kind ab 6 J.: 0,50€",,nur falls Manufaktur geschlossen anfragen,,01/01/2000,Auto,,
museum,,Kristallmuseum Viechtach,Ausstellung über Edelsteine bis zu 240 Millionen Jahre alt.,"Linprunstraße 4, 94234 Viechtach",,,,,,,,true,true,,,60,B85 Richtung Cham bis Viechtach,70min,,,mo-fr 9-18Uhr; sa-so 10-16Uhr,,09942-5497,,,kristall.woidwideweb.de,,,,,,01/01/2000,Auto,,
arzt,,Dr. Silvia Sperl,Zahnarzt,Bodenwöhr-Blechhammer,,,,true,,,,,,,,3,,,,,,"durch den Wald 20 Minuten, beim Bahnhof",09434 1057‎,,,,,,Bahnhofstr. 9,,,,,,
,,Heimerlmühle,"Reiten, Ponyreiten, Kutschenfahrten",Lengfeld - Neunburg,5,true,,,,true,,,,,3,12,12 km Auto oder 11 km Fahrrad Taxöldern Ebersdorf,,,,,,,,,http://www.ferienhof-heimerlmuehle.de/,"Fahrradroute Heimerlmühle (http://maps.google.de/maps?saddr=Ludwigsheide+50,+Bodenw%C3%B6hr&daddr=49.312344,12.2948937+to:Lengfeld+30,+92431+Neunburg+vorm+Wald&hl=de&ie=UTF8&sll=49.311694,12.316017&sspn=0.101953,0.190544&geocode=FZzn7wIdA6-7ACnrn36tK_GfRzGLtXUw7BKlmA%3BFVhy8AId7Zq7ACnVxU8S7fafRzEg4dqaMtoeEw%3BFfDz8AIdSF-8ACkHNJOwz_efRzGF8jtT89slxw&oq=Lud&t=h&dirflg=w&mra=mrv&via=1&z=13)",,Lengfeld 30,,Hannes,11/04/2012,,,
,,Reitstall Heidi Rester,"Reiten, Ponyreiten, Ausritte",Mappenberg Bodenwöhr,5,,,,,true,,,,,5,6,7km Straße Auto oder 6 km Fahrrad Altenschwand oder ,8,,,,,0162 2624180,,,,"Fahrradweg (http://maps.google.de/maps?saddr=Ludwigsheide+50,+Bodenw%C3%B6hr&daddr=49.29313,12.24487+to:Mappenberg+2,+92439+Bodenw%C3%B6hr&hl=de&ie=UTF8&sll=49.282364,12.26615&sspn=0.051007,0.095272&geocode=FZzn7wIdA6-7ACnrn36tK_GfRzGLtXUw7BKlmA%3BFUon8AIdhte6ACmPMpayBfSfRzEzGcfS4BGAEw%3BFQ4T8AIdMqm6AClv-ED3CfSfRzF5w47LirGr6A&oq=Lu&dirflg=w&mra=dpe&mrsp=1&sz=14&via=1&t=m&z=14)",,Mappenberg 2,,Hannes,11/04/2012,,,
,,Kristallkönigin,Dampferfahrt von Regensburg nach Walhalla,Regensburg,3,,,,,,,true,,,2,43,,,,,,,,,,Kristallkönigin Wurm & Köck (http://www.donauschiffahrt.de/de/101504219/kristallkoenigin.html),,,,,MZ,11/04/2012,,,
,,Ponyhof,,Steinberg,4,,,,,true,,,,,2,15,,,,,Montag Ruhetag! tägl 13-18 Uhr,,09431/ 6 25 22 oder 0172/ 9 44 77 88,Moving Ground,,http://www.ponyhofsteinberg.de/start00.html,,"ab 1,20 pro 2 Runden oder 5 Minuten",Schloßgasse 4,,Internet,16/06/2012,,,
,,Tierarztpraxis Peschel,mobiler Tierarzt,Nittenau,,,,,,,,,,,,0,,,,,,,09436 302490,,,http://tierarztpraxis-peschel.de/,,,,,,,,,
,,Münter Stuben,,Kallmünz,,true,,,,,,,,,2,,,,,,,,09473 1480,,,http://www.muenter-stuben.de,,,Vilsgasse 31,,Gast,28/09/2012,,,
,,Lidl,,Nittenau,,,,,true,,false,,true,,3,9,Bruck,,,,,,,,,,,,,,,27/05/2009,,,
,,BUND-Aktionen,hier nur Ansprechpartner:Kreisgruppe Schwandorf schwandorf@bund-naturschutz.de,,1,,,,,,true,,,,,,,,,,,"Fleischmann Hubert, AmeisenschutzvereinProf.Werner Schuller, Landesbud für Vogelschutz",09433 6883,,,,,,,,,01/01/2000,,,
,,Kino,Kino,Schwandorf,,,,,,,,true,true,,,20,,,,,,,,,,,,,,,,01/06/2009,,,
,,Hauck,"Tankstelle, tanken immer mit Bankkarte",Bodenwöhr,,,,true,,,,,,,,1.5,,,,,,,,,,,,,,,,19/06/2009,,,
,,bistro am flugplatz,,flugplatz Nittenau,,,,,,,,,,,,,,,,,,,09436/405,,,,,,,,,01/01/2000,,,
,,ANWB-Suchfunk,"Astra: transponder 58 (10.847 GHz vertikal), Audiokanal 7,38 MHz",,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/01/2000,,,
,,Pro Natura Bioland Hof,,"Elfriede und Hans Roßmann, Oberviechtach",,,,,,,,,,,,30,,,,,,,info linden-apotheke sabine schiedermeier 09672/91339,,,,,,,,,01/01/2000,auto,,
,,minigolf,minigolf,irlaching b schwandorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/01/2000,,,
,,Koller,"Reiterpension, Pferde, reiten",Poggersdorf,,,,,,,,,,,,,,,,,,,09672/2224,,,,,,,,,01/01/2000,,,
,,Fuchsenhof,"Pferdepension, Reiterhof",Seebarn,,,,,,,,,,,,20,"Neunburg, Eixendorf",20,,,,,09672 2000,,,,,,,,,01/01/2000,Auto,,
,,Flischbach,"Sieger Bundeswettbewerb ""Unser Dorf soll schöner werden""",bei Schönthal Waldmünchen,,,,,,,,,,,,,,,,,,"Schlichtheit, funktionale Normalität; ""Tourismus gab Anstoß für Dorfverschönerung"" Urlaub auf dem Bauernhof; 72 Einwohner",,,,,,,,,,01/01/2000,Auto,,
,,Gasthof Sporrer,"Restaurant, Essen",Neunburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/01/2000,,,
,,Schützens Weinhaus,Weinhandlung,Neunburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/01/2000,,,
,,Neunburger Rittersmahl,historisches Essen,,,,,,,,,,,,,,,,,,,,,,,,,,,nur gegen tel. Vorbestellung!,,01/01/2000,,,
,,Gabreta,Erlebnispark Keltenzeit,Ringelai,,,,,,,,,,,,170,Cham;Regen;Grafenau;Richtung Freyung; oder Autobahn Passau > Grafenau,,,,9-18U täglich,,www.gabreta.de,"Naturpark, Arber",,,,,,,mz 26.8.01,01/01/2000,auto,,
,,Wildniscamp am Falkenstein im Nationalpark Bayerischer Wald,"Baumhaus, Erdhöhle, Wiesenbett",Nationalpark,,,,,,,,,,,,,,,,,,empfehlenswert lt BUND,,,,,,,,,,01/01/2000,,,
,,Fahrschule Weinzierl,Ferienfahrschule,Nittenau,,,,,,,,,,,,,,,,,7.30-12.00/13.00-17.00,,09436/600 Autotel:0172/8995091,,,,,,,,,01/01/2000,,,
,,Torweiher,Gourmetrestaurant,Neunburg,,true,,,,,,,,,3,15,,,,,,unter den 222 besten Bayerns,,,,,,,,,,01/01/2000,"Auto, evtl Bürgerbus",,
,,Schmitt,Ultraleicht-Rundflüge,Bruck oder Regenstauf,,,,,,true,,,,,,,,,,,,,09471/301854,,,,,,,,eigenes Blatt im Ordner,01/01/2000,,,
,,Speedstrecke Inline Skater,,"Lam, Hoher Bogen Bahn",,,,,,true,,,,,,60,B85 Cham,45,,,,,,"Hochseil Kletterpark, Lam",,,,,,,,01/01/2000,Auto,,
,,,Bayernticket,,,,true,,,,,,,,,,,,,,,,,,http://www.campingweichselbrunn.de/de/ausflugsziele/bayernticket-2.html,,,,,,,28/05/2009,,,
,,Furth im Wald,Kombinationen für Furth im Wald,,5,,,,,,,,,true,,40,,,,,,,,"Wildgarten, Flederwisch,Felsengänge, Tschechien",,,,,,,,28/05/2009,,Kfurth,
,,Cafe Seewinkel,neben Badeplatz,Bodenwöhr,,true,,true,,,,,,,5,0.5,,,,,,,,,,,,,,,,29/05/2009,,,
,,Informationszentrum Erneuerbare Energien und Solarwasserstoff,Umwandlung Solarstrom in Wasserstoff,Neunburg,,,,,,,,true,true,,,13,"Radweg: Bodenwöhr Neunburg kreuzt kurz vor Neunburg Umgehungsstraße durch Unterführung: dort rechts auf die Umgehungsstr. und nach wenigen 100m rechts abbiegen, beschildert.Auto: Richtung Neunburg; bei Kaseren rechts, dann nicht links nach Neunburg, sondern geradeaus zum Industriegebiet; vorher kurz vor Senke rechts abbiegen, beschildert eon und Stadtwerke",,,,Di-Fr 9-12 u 13-16,,09672/1882,,,,,,,,,01/01/2000,Auto,,
,,KTB Kontinentales Tiefbohrprojekt der BRD,,Windischeschenbach,,,,,,,,true,,,,78,Autobahn-Ausfahrt Windischeschenbach,,,,"Führung täglich 11 u 16 U, Öffnung 10-18U täglich",,,,,,,"E 2DM, K1DM",,09681/91273,,01/01/2000,Auto,,
,,Forum des Sehens,Einblicke in die Welt der Wahrnehmung,Regen,,,,,,,,true,,,,,,,,,,,09921/26-212,,,,,,,,Ostbayern Familienferien 99 S 56,01/01/2000,,,
,,,Dampflokbahn,Ebermannstadt (fränk. Schweiz),,,,,,,,true,,,,,,,,,,,,,,,,,,,,01/01/2000,,,
,,Solardorf,,"Flanitzhütte, Freyung-Grafenau, Rand vom Nationalpark",,,,,,,,true,,,,,"Zwiesel, Flanitzhütte bzw Flanitzmühle",,,,,"840 Stück, 360m2, 2200Ah-220V, 40kW, 3,6MioDM",,,,,,,,,,01/01/2000,Auto,,
,,KZ Gedenkstätte,Gedenkstätte Konzentrationslager,Flossenbürg,3,,,,,,,true,true,,,,,,,,,,,,,,,,,,,29/05/2009,,,
,,Grieche Nittenau,griechisches Essen,Nittenau,,true,,,,,,,,,4,10,,,,,,,,,,,,,,,,01/06/2009,,,
,,Kino,diverse Kinos,Regensburg,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,01/06/2009,,,
,,Filme,Filme in Kinos oder in unserem Aufenthaltsraum,verschiedene,,,,,,,,true,true,,,,,,,,,Suchwort Kino,,,,,,,,,,01/06/2009,,,
,,Gasthof Lutter,,Bodenwöhr Blechhammer,,true,,true,,,,,,,5,3,durch den Wald 2km,,,,,beim Bahnhof,,,,,,,,,,01/06/2009,,,
,,MC Donalds,,Schwandorf,4,true,,,,,,,,,1,,,,,,,,,,,,,,,,,01/06/2009,,,
,,,Vogelpark,Eslarn,,,,,,,,true,,,,,"Neunburg, Oberviechtach, Schönsee",,,,,,,,,,,,,,,01/01/2000,,,
,,Bootsverleih,"Ruderboot, Tretboot",Bodenwöhr,5,,,true,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,
,,Badeplatz,"Liegewiese, Sandstrand,Toiletten, Kiosk, Wasserwacht",Bodenwöhr,5,,,true,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,
,,Raiffeisenbank,"Geldautomat, Bank",Bodenwöhr,,,,true,,,,,,,5,1,,,,,,,,,,,,,,,,,,,
,,Hauck,"Busunternehmer, Busfahrten, Mietwagen",Bodenwöhr,,,,true,,,,,,,,0,,,,,,individuelle Busfahrten für Gruppen,,,,,,,,,,,,,
,,Pollinger Peter und Petra,Pferdepension Reiterpension,Neuenschwand,,,,,,,,,,,,3,,5 min,,,,,3419,,,,,"15,- /Nacht und Box mit Füttern und Koppel",,,,01/01/2000,Auto,,
,,Bäckerei Lorenz,"Bäckerei, Konditorei",Bodenwöhr,,,,true,,,,,,,5,1,,,,,,,,,,,,,,,,,,,
,,Bäckerei Cafe Beer,Cafe,Bodenwöhr,,,,true,,,,,,,5,1.1,,,,,,,,,,,,,,,,,,,
,,Sparkasse,"Geldautomat, Bank",Bodenwöhr,,,,true,,,,,,,5,1,,,,,,,,,,,,,,,,19/06/2009,,,
,,Minigolf,Minigolf,Neunburg,4,,,,,,,,,,4,,im Stadtpark am Fluß Schwarzach,,,,,,,Fahrradtour Schwarzach Murntal,,,,,,,,19/06/2009,,,
,,Kraus,"Tankstelle, Mietwagen",Bodenwöhr,,,,true,,,,,,,,1.2,,,,,,,,,,,,,,,,19/06/2009,,,
,,Allianz-Arena,,München,,,true,,,,,,,,,,,,,,,,,Deutsches Museum,,,,,,,,,,,
,,Jakob,Restaurant mit Biergarten am Regen und frischem Fisch aus der Wanne,Nittenau,,true,,,,,,,,,4,10,,,,,,,,Kanufahrt am Regen,,,,,,,,,,,
,,Fretschner - Geiger,Friseur,Bodenwöhr-Blechammer,,,,true,,,,,,,5,3,durch den Wald zum Bahnhof,,,,,,,,,,,,,,,,,,
,,Ökologia,Einkaufs- und Umweltzentrum,"92665 Altenstadt, Auf der Haide 2",,,,,true,,,,,,,40,,40min,,,,,"09602 170080,fax 0961 6170081,oekologia@t-onl..,",,,www.oekologia.de,,,,,mz 21.5.00,01/01/2000,"auto, bahn?",,
,,Bayern Park,Freizeitpark mit Achterbahnen,Fellbach 1; 94419 Reisbach,,,,,,,,,,,,100,"B85 Roding, B16 Michelsneukirchen, B20 u. Autobahn bis Dingolfing Ost, Reisbach",105min,,,s. www.bayernpark.de/content/wissenswertes/wissenswertes.htm > Öffnungzeiten,,08734-817,,,www.bayern-park.de,,"10,50€/Person über 2 J.",,,,01/01/2000,Auto,,
,,Wutzschleife,"Golf, Wellness",Rötz,,true,,,,true,,,,,3,24,,30,,,,,,Fahrradweg ,,http://www.wutzschleife.com/,,,,,,,,,
,,Porphyr-Steinbruch,Porphyr geologische Formation,Pingarten,,,,,,,true,true,,,5,,,,,,,Heute ist der aufgelassene Steinbruch bei Pingarten bayernweit der einzige größere Aufschluss in Rotliegend Sedimenten und besitzt daher Seltenheitswert!,,,,http://www.lfu.bayern.de/geologie/fachinformationen/geotope_schoensten/oberpfalz/6/index.htm,,,,,,01/06/2009,,,
,,Golf- und Landclub Oberpfälzer Wald e.V.,Golf,Fuhrn,,,,,,true,,,,,3,15,,,,,,,09439-466,,,http://www.glcoberpfaelzerwald.de/,,,Kemnath bei Fuhrn / Ödengrub • 92431 Neunburg v. Wald ,,,,,,
,,Maier ,Campingzubehör Reparatur Wohnwagen Wohnmobile Mietwohnwagen,Wackersdorf,,,,,true,,,,,,3,,,,,,,,09431 /50074,,,,,,Knappenstr. 7,,selbst,,,,
,,Tierpark Lohberg,,Lohberg,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Dampferfahrt Altmühltal,ab Regensburg oder Kehlheim,Kehlheim,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Donauschifffahrt,"Passau-Linz-Wachau-Wien; Dampferfahrt, Stadtrundfahrten, Buffetrundfahrten; Touren siehe Prospekt",Regensburg bzw. Passau,4,,,,,,,,true,,,45,"Rgbg: B85 Bruck, Teublitz, A93 Regensburg; Passau: A93, A3 Passau",45 min bzw. 120min,,,,,0851-929292,,,http://www.schulerloch.de/,,siehe Prospekt,,,,01/01/2000,Auto,,
,,Gasthaus Kolbeck,Musikantenstammtisch handgemachte Musik und Essen und Trinken,Windmais,,,,,,,,true,,,3,7,,10,,,,,09434 3965,Radtour Bahnstrecke,,,"Gashaus Kolbeck (http://maps.google.de/maps?f=d&source=s_d&saddr=Ludwigsheide+50,+92439+Bodenw%C3%B6hr&daddr=Windmais+1,+92439+Bodenw%C3%B6hr+(Gasthaus+Kolbeck)&hl=de&geocode=%3BFVNK8AIdoWC8AA&mra=ls&sll=49.302099,12.345505&sspn=0.012159,0.01766&ie=UTF8&t=h&z=14)",,Windmais 1,,,06/07/2009,,,
,,Intersport Meier,Sport Kleidung Schuhe,Schwandorf,,,true,,true,,,,,,2,19,,19,,,,,09431 960310,,,http://www.intersport-meier.de/,"http://maps.google.de/maps?f=d&source=s_d&saddr=Bodenw%C3%B6hr+Ludwigsheide+50&daddr=Friedrich-Ebert-Stra%C3%9Fe+13,+92421+Schwandorf+(Meier+Sport+GmbH+Mode)&hl=de&geocode=%3BCSoyIengd3eEFUuy8AIdWsC4ACGyUMSgNbjASg&mra=pe&mrcr=0&sll=49.169176,12.057187&sspn=1.508481,2.260437&ie=UTF8&t=h&z=12",,Friedrich-Ebert-Straße 13,,,06/07/2009,,,
,,"Seebreite, Entfernung Weichselbrunner Brücke im Hamersee, Trampolin",,,,,,,,,,,,,,,,,,,,94 m bis gegenüber150 trampolin brücke70 treppe trampolin52 steg trampolinalso 220m bis Brücke,,,,,,,,,,01/01/2000,,,true
radtour,,Radtour,Bruck auf Umwegen,,3,,,,,,,,,,5,,,,18,,,,,,http://www.campingweichselbrunn.de/de/radtouren/bruck-auf-umwegen.html,,,,,,Sabine W.,07/07/2009,,,
radtour,,Radtour,abendliches Austoben,,2,,,,,,,,,,5,,,,19,,,,,,http://www.campingweichselbrunn.de/de/radtouren/abenliches-austoben.html,,,,,,,,,,
,,Bowling Welt,,Amberg,3,,true,,,true,,,true,,,42,,35,,,ab 14 Uhr,,+49 9621 91 14 55 ,,,http://www.bowling-welt-amberg.de/,"http://maps.google.de/maps?daddr=Regensburger+Stra%C3%9Fe+70,+92224+Amberg+(Bowlingwelt+Amberg)&geocode=CdISOSyBTr8lFVpf8gIdqEC1ACErR0bwd6F0dg&dirflg=&saddr=Ludwigsheide+50,+92439+Bodenw%C3%B6hr&f=d&dq=Bowling+Welt+loc:+Amberg+Regensburger+Stra%C3%9Fe+70&sll=49.438554,11.878568&sspn=0.006295,0.006295&cid=8535624730278250283&ie=UTF8&ll=49.346152,12.091827&spn=0.375767,0.565109&t=h&z=11",,Regensburger Straße 70,,Schumann,09/07/2009,,,
,,FamilyAktivPark,"Badminton Sauna Tischtennis, Kicker, Air Hockey, Billard Restaurant - für Kinder Elektro-Kartbahn, einen Wabbelberg, eine Kinderkletterwand, mit Wellenrutsche, Trampoline, Tretfahrzeuge, Bällebad, ein Soccerfeld, eine Torwand, Kicker, Air-Hockey, Tischtennis, ein Pferd, Bobby-Cars, Einräder,eine Schießanlage (mit Bällen), eine Striker-Bahn, einen Riesenkletterturm",Wenzenbach-Grünthal,5,,,,,true,,,true,,,36,,37,,,ab 14 Uhr Mo Ruhetag,,(09407) 958775-0,Regensburg,,http://www.family-funclub.de/,"http://maps.google.de/maps?daddr=Brandlbergstra%C3%9Fe+59,+93173+Gr%C3%BCnthal,+Wenzenbach+(Family+Aktivpark+GmbH+%26+Co.+KG)&geocode=CRSmmM3dVPQeFZV17AIdZWm5ACEB_6dsEVCFWw&dirflg=&saddr=Ludwigsheide+50,+92439+Bodenw%C3%B6hr&f=d&dq=funclub+-+FAMILYAKTIVPARKGR%C3%9CNTHAL+loc:+Brandlbergstra%C3%9Fe+59+93173+Wenzenbach&sll=49.051029,12.151141&sspn=0.006295,0.006295&cid=6594765265121574657&ie=UTF8&ll=49.158808,12.231903&spn=0.377195,0.565109&t=h&z=11",,Brandlbergstraße 59, ,Florian,09/07/2009,,,
burgen,,Flossenbürg,Burg,Flossenbürg,,,,,,,,true,,,,78,A93 Weiden,60,,,Ganzjährig,Ruine gute Aussicht - gut Essen im Ort,,Konzentrationslager,,,,,,,,01/03/2009,,,
,,Brauerei,Führung  Jacob,Bodenwöhr,3,,,,,,,,,,,1,,,,,,noch zu klären,,,,,,,,,,,,,
,,Porzellan,Einkauf und Besichtigung,,,,,,,,,,,,,,,,,,,Sammeleintrag mit Link auf unsere Seite - einzelne Ziele folgen,,,http://www.campingweichselbrunn.de/de/ausflugsziele/porzellan.html,,,,,,,,,,
